experiment,max_tile,score
1,2048,27144
2,1024,16012
3,1024,16204
4,2048,36388
5,1024,15372
6,2048,30452
7,2048,36248
8,2048,32232
9,2048,27356
10,1024,16364
11,2048,23500
12,2048,23220
13,2048,32388
14,1024,15192
15,2048,27256
16,1024,16292
17,2048,35732
18,512,6724
19,1024,15208
20,1024,16160
21,2048,27168
22,2048,36656
23,2048,27352
24,1024,12112
25,2048,32336
26,2048,34308
27,2048,35580
28,512,7020
29,2048,36180
30,2048,31372
31,2048,36076
32,1024,16044
33,1024,12084
34,2048,36204
35,2048,31560
36,512,7092
37,2048,27204
38,1024,16368
39,2048,34460
40,1024,15888
41,2048,25416
42,2048,36116
43,1024,16184
44,2048,35968
45,1024,16244
46,1024,16248
47,1024,16244
48,1024,10156
49,2048,35516
50,2048,33736
51,1024,12040
52,2048,23084
53,1024,16244
54,4096,56448
55,2048,27192
56,2048,36256
57,2048,32164
58,1024,15736
59,2048,23104
60,1024,16088
61,1024,16052
62,1024,13548
63,1024,16216
64,2048,36144
65,1024,16128
66,1024,16136
67,2048,27248
68,2048,31732
69,2048,36156
70,1024,14428
71,2048,36076
72,2048,34420
73,1024,16280
74,2048,26844
75,2048,27132
76,2048,36092
77,512,7044
78,2048,27244
79,4096,60720
80,2048,32272
81,2048,35764
82,4096,60592
83,2048,26808
84,2048,36892
85,2048,27232
86,2048,32252
87,4096,59392
88,2048,35548
89,2048,34608
90,2048,35128
91,2048,30340
92,2048,36088
93,2048,35992
94,1024,16052
95,2048,27456
96,512,6952
97,2048,30112
98,2048,36088
99,2048,27244
100,1024,16168
